created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-02T19:30:37-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:31:36-04:00,22.7249,35.9823,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:31:38-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:32:36-04:00,22.6955,36.0052,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:32:37-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:33:35-04:00,22.6822,36.0449,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:33:37-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:34:36-04:00,22.6822,36.0174,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:34:38-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:35:36-04:00,22.6688,36.0418,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:35:37-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:36:35-04:00,22.6688,36.0693,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:36:37-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:37:36-04:00,22.6955,36.0861,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:37:38-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:38:37-04:00,22.6688,36.0952,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:38:39-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:39:36-04:00,22.6688,36.0693,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:39:38-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:40:37-04:00,22.6688,36.1089,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:40:39-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:41:38-04:00,22.6528,36.1227,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:41:40-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:42:37-04:00,22.6688,36.1502,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:42:39-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:43:38-04:00,22.6822,36.1242,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:43:40-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:44:39-04:00,22.6688,36.1364,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:44:41-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:45:39-04:00,22.6394,36.1196,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:45:40-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:46:39-04:00,22.6688,36.1746,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:46:41-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:47:40-04:00,22.6528,36.1608,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:47:42-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:48:40-04:00,22.6528,36.173,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:48:41-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:49:39-04:00,22.6394,36.1608,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:49:41-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:50:40-04:00,22.6394,36.173,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:50:42-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:51:40-04:00,22.6528,36.1868,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:51:41-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:52:39-04:00,22.6261,36.17,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:52:41-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:53:40-04:00,22.6394,36.2387,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:53:42-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:54:40-04:00,22.6394,36.2005,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:54:42-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:55:39-04:00,22.6261,36.1975,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:55:41-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:56:40-04:00,22.6261,36.2097,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:56:42-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:57:40-04:00,22.6394,36.2249,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:57:42-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:58:39-04:00,22.6394,36.2387,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:58:41-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:59:40-04:00,22.6394,36.2387,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T19:59:42-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:00:41-04:00,22.6261,36.2783,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:00:42-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:01:40-04:00,22.6394,36.2112,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:01:42-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:02:41-04:00,22.6528,36.2921,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:02:43-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:03:42-04:00,22.6394,36.2783,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:03:43-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:04:41-04:00,22.6261,36.2646,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:04:43-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:05:42-04:00,22.6261,36.2783,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:05:44-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:06:43-04:00,22.6394,36.2646,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:06:45-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:07:42-04:00,22.6261,36.2646,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:07:48-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:08:43-04:00,22.6528,36.3439,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:08:45-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:09:44-04:00,22.6528,36.3058,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:09:46-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:10:44-04:00,22.6127,36.2875,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:10:45-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:11:44-04:00,22.6394,36.289,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:11:46-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:12:45-04:00,22.6261,36.3561,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:12:47-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:13:45-04:00,22.6261,36.3027,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:13:46-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:14:45-04:00,22.6261,36.3165,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:14:47-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:15:46-04:00,22.6127,36.3149,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:15:48-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:16:46-04:00,22.6127,36.3149,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:16:47-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:17:46-04:00,22.5967,36.3531,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:17:48-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:18:47-04:00,22.6394,36.3577,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:18:49-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:19:47-04:00,22.6261,36.3561,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:19:48-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:20:47-04:00,22.5967,36.3928,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:20:49-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:21:48-04:00,22.6261,36.3806,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:21:50-04:00,,,,-36,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:22:48-04:00,22.6261,36.3806,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:22:53-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:23:47-04:00,22.6261,36.3943,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:23:49-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:24:48-04:00,22.5967,36.4309,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:24:50-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:25:48-04:00,22.5967,36.3256,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:25:49-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:26:47-04:00,22.5834,36.4172,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:26:49-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:27:48-04:00,22.5967,36.3928,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:27:50-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:28:48-04:00,22.6127,36.4202,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:28:50-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:29:47-04:00,22.6127,36.4202,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:29:49-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:30:48-04:00,22.6261,36.4355,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:30:50-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:31:49-04:00,22.5967,36.4477,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:31:51-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:32:48-04:00,22.6127,36.4477,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:32:50-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:33:49-04:00,22.5967,36.4172,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:33:51-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:34:50-04:00,22.5834,36.4446,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:34:52-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:35:49-04:00,22.5967,36.4721,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:35:51-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:36:50-04:00,22.5834,36.4706,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:36:52-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:37:51-04:00,22.5967,36.4584,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:37:53-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:38:50-04:00,22.5967,36.4981,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:38:52-04:00,,,,-84,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:39:51-04:00,22.5967,36.4721,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:39:53-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:40:52-04:00,22.5967,36.5362,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:40:54-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:41:51-04:00,22.5967,36.4981,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:41:53-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:42:52-04:00,22.5834,36.495,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:42:54-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:43:53-04:00,22.5834,36.5087,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:43:55-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:44:52-04:00,22.57,36.4843,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:44:54-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:45:53-04:00,22.57,36.4706,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:45:55-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:46:54-04:00,22.5967,36.4584,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:46:56-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:47:53-04:00,22.5967,36.5118,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:47:55-04:00,,,,-69,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:48:54-04:00,22.5967,36.5118,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:48:56-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:49:55-04:00,22.57,36.5225,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:49:57-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:50:54-04:00,22.5566,36.5454,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:50:56-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:51:55-04:00,22.5834,36.5225,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:51:57-04:00,,,,-87,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:52:56-04:00,22.57,36.5347,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:52:58-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:53:56-04:00,22.5967,36.5637,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:53:57-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:54:56-04:00,22.6127,36.5774,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:54:58-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:55:57-04:00,22.57,36.5484,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:55:59-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:56:57-04:00,22.6127,36.5911,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:56:59-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:57:57-04:00,22.5834,36.5637,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:57:59-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:58:58-04:00,22.5834,36.5637,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:59:00-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:59:58-04:00,22.57,36.5728,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T20:59:59-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:00:58-04:00,22.57,36.5728,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:01:00-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:01:59-04:00,22.57,36.6003,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:02:01-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:02:59-04:00,22.5834,36.5637,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:03:00-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:03:58-04:00,22.5566,36.5454,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:04:00-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:04:59-04:00,22.5834,36.5896,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:05:01-04:00,,,,-69,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:05:59-04:00,22.57,36.6125,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:06:01-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:06:58-04:00,22.57,36.6003,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:07:00-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:07:59-04:00,22.5834,36.6033,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:08:04-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:09:00-04:00,22.5967,36.6171,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:09:02-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:09:59-04:00,22.5566,36.6003,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:10:01-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:11:00-04:00,22.5834,36.6278,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:11:02-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:12:01-04:00,22.5834,36.6552,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:12:03-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:13:00-04:00,22.5566,36.6125,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:13:02-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:14:01-04:00,22.5834,36.5896,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:14:03-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:15:02-04:00,22.5967,36.5896,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:15:04-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:16:02-04:00,22.57,36.6415,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:16:07-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:17:01-04:00,22.57,36.6278,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:17:03-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:18:02-04:00,22.5566,36.6262,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:18:04-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:19:02-04:00,22.5834,36.6033,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:19:03-04:00,,,,-64,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:20:01-04:00,22.5566,36.6537,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:20:03-04:00,,,,-79,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:21:02-04:00,22.5834,36.6552,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:21:04-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:22:02-04:00,22.5834,36.6278,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:22:03-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:23:01-04:00,22.5834,36.6552,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:23:03-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:24:02-04:00,22.5834,36.6674,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:24:04-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:25:02-04:00,22.5834,36.614,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:25:03-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:26:01-04:00,22.5834,36.6552,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-02T21:26:03-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
